playerID,mlb_playerID,npb_playerID,kbo_playerID,birthYear,birthMonth,birthDay,nameLast,nameFirst,nameFull,mlb_weight,npb_weight,kbo_weight,height,bats,throws
MLB_herreyo01_NPB_106259_KBO_,herreyo01,106259,,1981,4,28,Herrera,Yoslan,Yoslan Herrera,200,216,200,74,R,R
MLB_herrmfr01_NPB_106482_KBO_,herrmfr01,106482,,1984,5,30,Herrmann,Frank,Frank Herrmann,220,220,220,76,L,R
MLB_hessmmi01_NPB_105842_KBO_,hessmmi01,105842,,1978,3,5,Hessman,Mike,Mike Hessman,215,216,215,77,R,R
MLB_hiattph01_NPB_104497_KBO_,hiattph01,104497,,1969,5,1,Hiatt,Phil,Phil Hiatt,200,201,200,75,R,R
MLB_hicksji01_NPB_102780_KBO_,hicksji01,102780,,1939,5,18,Hicks,Jim,Jim Hicks,205,205,205,75,R,R
MLB_hillmer01_NPB_104331_KBO_,hillmer01,104331,,1966,4,27,Hillman,Eric,Eric Hillman,235,236,235,82,L,L
MLB_hiltoda01_NPB_103062_KBO_,hiltoda01,103062,,1950,9,15,Hilton,Dave,Dave Hilton,191,192,191,71,R,R
MLB_hinshge01_NPB_103837_KBO_,hinshge01,103837,,1959,10,23,Hinshaw,George,George Hinshaw,185,185,185,72,R,R
MLB_hiranyo01_NPB_105422_KBO_,hiranyo01,105422,,1984,3,8,Hirano,Yoshihisa,Yoshihisa Hirano,185,194,185,73,R,R
MLB_hodgeke01_NPB_104902_KBO_74458,hodgeke01,104902,74458,1973,6,24,Hodges,Kevin,Kevin Hodges,200,201,201,76,R,R
MLB_hodgetr01_NPB_105203_KBO_,hodgetr01,105203,,1978,6,29,Hodges,Trey,Trey Hodges,187,187,187,75,R,R
MLB_hoffmgu01_NPB_103833_KBO_,hoffmgu01,103833,,1956,7,9,Hoffman,Guy,Guy Hoffman,175,174,175,69,L,L
MLB_hoffpmi01_NPB_105844_KBO_,hoffpmi01,105844,,1980,3,1,Hoffpauir,Micah,Micah Hoffpauir,215,214,215,75,L,L
MLB_hollida02_NPB_105455_KBO_,hollida02,105455,,1974,6,12,Hollins,Damon,Damon Hollins,180,181,180,71,R,L
MLB_holtch01_NPB_104988_KBO_,holtch01,104988,,1971,9,18,Holt,Chris,Chris Holt,205,205,205,76,R,R
MLB_holtzmi01_NPB_105265_KBO_,holtzmi01,105265,,1972,10,10,Holtz,Mike,Mike Holtz,172,172,172,69,L,L
MLB_holzema01_NPB_104884_KBO_,holzema01,104884,,1969,8,20,Holzemer,Mark,Mark Holzemer,165,165,165,72,L,L
MLB_hopkiga01_NPB_102907_KBO_,hopkiga01,102907,,1943,2,19,Hopkins,Gail,Gail Hopkins,198,198,198,70,L,R
MLB_hornebo01_NPB_103696_KBO_,hornebo01,103696,,1957,8,6,Horner,Bob,Bob Horner,195,194,195,73,R,R
MLB_hoseydw01_NPB_104492_KBO_,hoseydw01,104492,,1967,3,11,Hosey,Dwayne,Dwayne Hosey,175,174,175,70,B,R
MLB_hosteda01_NPB_103615_KBO_,hosteda01,103615,,1956,3,27,Hostetler,Dave,Dave Hostetler,215,216,215,76,R,R
MLB_houltdj01_NPB_105566_KBO_64658,houltdj01,105566,64658,1979,8,12,Houlton,D. J.,D. J. Houlton,235,236,236,76,R,R
MLB_howarfr01_NPB_102842_KBO_,howarfr01,102842,,1936,8,8,Howard,Frank,Frank Howard,255,256,255,79,R,R
MLB_howarsp01_NPB_23725150_KBO_,howarsp01,23725150,,1996,7,28,Howard,Spencer,Spencer Howard,210,209,210,75,R,R
MLB_howelja02_NPB_104108_KBO_,howelja02,104108,,1961,8,18,Howell,Jack,Jack Howell,180,181,180,72,L,R
MLB_hoyinja01_NPB__KBO_68730,hoyinja01,,68730,1989,5,18,Hoying,Jared,Jared Hoying,205,205,203,75,L,R
MLB_huberju01_NPB_105749_KBO_,huberju01,105749,,1982,7,1,Huber,Justin,Justin Huber,200,190,200,74,R,R
MLB_hudlere01_NPB_104170_KBO_,hudlere01,104170,,1960,9,2,Hudler,Rex,Rex Hudler,180,181,180,73,R,R
MLB_huffda01_NPB_106639_KBO_66138,huffda01,106639,66138,1984,8,22,Huff,David,David Huff,210,209,194,73,B,L
MLB_huffmch01_NPB_106157_KBO_,huffmch01,106157,,1985,4,29,Huffman,Chad,Chad Huffman,215,216,215,73,R,R
MLB_hughetr01_NPB_105561_KBO_,hughetr01,105561,,1978,5,25,Hughes,Travis,Travis Hughes,235,236,235,77,R,R
MLB_humbeph01_NPB__KBO_65659,humbeph01,,65659,1982,12,21,Humber,Philip,Philip Humber,215,215,209,75,R,R
MLB_hurstji01_NPB_105086_KBO_,hurstji01,105086,,1972,3,1,Hurst,Jimmy,Jimmy Hurst,225,225,225,78,R,R
MLB_hurstjo01_NPB_104877_KBO_,hurstjo01,104877,,1966,10,20,Hurst,Jonathan,Jonathan Hurst,175,174,175,75,R,R
MLB_hurtaed01_NPB_104611_KBO_74123,hurtaed01,104611,74123,1970,2,1,Hurtado,Edwin,Edwin Hurtado,215,216,194,75,R,R
MLB_hwangja01_NPB__KBO_76313,hwangja01,,76313,1987,7,28,Hwang,Jae-Gyun,Jae-Gyun Hwang,215,215,212,72,R,R
MLB_hyzduad01_NPB_105449_KBO_,hyzduad01,105449,,1971,12,6,Hyzdu,Adam,Adam Hyzdu,210,209,210,74,R,R
MLB_igarary01_NPB_104756_KBO_,igarary01,104756,,1979,5,28,Igarashi,Ryota,Ryota Igarashi,200,209,200,70,R,R
MLB_igawake01_NPB_104759_KBO_,igawake01,104759,,1979,7,13,Igawa,Kei,Kei Igawa,210,205,210,73,L,L
MLB_iguchta01_NPB_104557_KBO_,iguchta01,104557,,1974,12,4,Iguchi,Tadahito,Tadahito Iguchi,185,185,185,70,R,R
MLB_imanash01_NPB_106391_KBO_,imanash01,106391,,1993,9,1,Imanaga,Shota,Shota Imanaga,175,183,175,70,L,L
MLB_incavpe01_NPB_104323_KBO_,incavpe01,104323,,1964,4,2,Incaviglia,Pete,Pete Incaviglia,225,225,225,73,R,R
MLB_irabuhi01_NPB_103821_KBO_,irabuhi01,103821,,1969,5,5,Irabu,Hideki,Hideki Irabu,240,240,240,76,R,R
MLB_irelati01_NPB_103377_KBO_,irelati01,103377,,1953,3,14,Ireland,Tim,Tim Ireland,180,181,180,72,B,R
MLB_irvinco01_NPB__KBO_55257,irvinco01,,55257,1994,1,31,Irvin,Cole,Cole Irvin,217,217,225,76,L,L
MLB_irwinph01_NPB__KBO_65036,irwinph01,,65036,1987,2,25,Irwin,Phil,Phil Irwin,210,210,209,75,R,R
MLB_ishiika01_NPB_104164_KBO_,ishiika01,104164,,1973,9,9,Ishii,Kazuhisa,Kazuhisa Ishii,215,220,215,73,L,L
MLB_iwakuhi01_NPB_104969_KBO_,iwakuhi01,104969,,1981,4,12,Iwakuma,Hisashi,Hisashi Iwakuma,210,209,210,75,R,R
MLB_iwamuak01_NPB_104668_KBO_,iwamuak01,104668,,1979,2,9,Iwamura,Akinori,Akinori Iwamura,200,203,200,69,L,R
MLB_jacksan01_NPB_43745159_KBO_,jacksan01,43745159,,1996,5,1,Jackson,Andre,Andre Jackson,210,209,210,75,R,R
MLB_jacksda03_NPB_104320_KBO_,jacksda03,104320,,1963,8,22,Jackson,Darrin,Darrin Jackson,185,185,185,72,R,R
MLB_jacksja01_NPB_106380_KBO_,jacksja01,106380,,1987,10,27,Jackson,Jay,Jay Jackson,195,194,195,73,R,R
MLB_jackslo01_NPB_102270_KBO_,jackslo01,102270,,1935,7,26,Jackson,Lou,Lou Jackson,168,168,168,70,L,R
MLB_jacobbr01_NPB_104169_KBO_,jacobbr01,104169,,1959,11,23,Jacoby,Brook,Brook Jacoby,175,174,175,71,R,R
MLB_jacomja01_NPB_104688_KBO_,jacomja01,104688,,1970,11,24,Jacome,Jason,Jason Jacome,155,154,155,73,L,L
MLB_jamesdi01_NPB_104252_KBO_,jamesdi01,104252,,1962,11,9,James,Dion,Dion James,170,170,170,73,L,L
MLB_jamessk01_NPB_103164_KBO_,jamessk01,103164,,1949,10,21,James,Skip,Skip James,185,185,185,72,L,L
MLB_jarvike01_NPB_104609_KBO_,jarvike01,104609,,1969,8,1,Jarvis,Kevin,Kevin Jarvis,200,201,200,74,L,R
MLB_jeffere01_NPB_104774_KBO_,jeffere01,104774,,1968,9,25,Jefferson,Reggie,Reggie Jefferson,210,209,210,76,B,L
MLB_jennido01_NPB_104325_KBO_,jennido01,104325,,1964,9,30,Jennings,Doug,Doug Jennings,175,174,175,70,L,L
MLB_jenseky01_NPB_106557_KBO_,jenseky01,106557,,1988,5,20,Jensen,Kyle,Kyle Jensen,255,240,255,75,R,L
MLB_jestaga01_NPB_102913_KBO_,jestaga01,102913,,1947,3,19,Jestadt,Garry,Garry Jestadt,188,187,188,74,R,R
MLB_jimenke01_NPB_105900_KBO_60240,jimenke01,105900,60240,1980,10,27,Jimenez,Kelvin,Kelvin Jimenez,195,187,196,74,R,R
MLB_jimenlu01_NPB_105673_KBO_64553,jimenlu01,105673,64553,1982,5,7,Jimenez,Luis,Luis Jimenez,280,265,280,75,L,L
MLB_jimenlu02_NPB__KBO_65103,jimenlu02,,65103,1988,1,18,Jimenez,Luis,Luis Jimenez,205,205,203,73,R,R
MLB_johjike01_NPB_104399_KBO_,johjike01,104399,,1976,6,8,Jojima,Kenji,Kenji Jojima,205,196,205,72,R,R
MLB_johnsda02_NPB_102905_KBO_,johnsda02,102905,,1943,1,30,Johnson,Davey,Davey Johnson,170,170,170,73,R,R
MLB_johnsda06_NPB_105663_KBO_,johnsda06,105663,,1979,8,10,Johnson,Dan,Dan Johnson,210,220,210,74,L,R
MLB_johnsdj01_NPB_106896_KBO_,johnsdj01,106896,,1989,8,30,Johnson,Dj,Dj Johnson,230,229,230,76,L,R
MLB_johnsfr03_NPB_102707_KBO_,johnsfr03,102707,,1942,7,22,Johnson,Frank,Frank Johnson,155,154,155,73,R,R
MLB_johnsgr01_NPB_103316_KBO_,johnsgr01,103316,,1955,2,12,Johnston,Greg,Greg Johnston,175,174,175,72,L,L
MLB_johnsja02_NPB_105454_KBO_,johnsja02,105454,,1973,10,27,Johnson,Jason,Jason Johnson,225,225,225,78,R,R
MLB_johnskr01_NPB_106272_KBO_,johnskr01,106272,,1984,10,14,Johnson,Kris,Kris Johnson,205,207,205,76,L,L
MLB_johnsma01_NPB_104676_KBO_,johnsma01,104676,,1967,10,17,Johnson,Mark,Mark Johnson,230,229,230,76,L,L
MLB_johnsmi02_NPB_105005_KBO_73653,johnsmi02,105005,73653,1975,10,3,Johnson,Mike,Mike Johnson,175,174,170,74,L,R
MLB_johnspi01_NPB_106731_KBO_,johnspi01,106731,,1991,5,10,Johnson,Pierce,Pierce Johnson,202,201,202,74,R,R
MLB_johnsra04_NPB_103693_KBO_,johnsra04,103693,,1956,6,10,Johnson,Randy,Randy Johnson,190,190,190,73,R,R
MLB_johnsst01_NPB_102473_KBO_,johnsst01,102473,,1937,2,12,Johnson,Stan,Stan Johnson,180,181,180,70,L,L
MLB_jokiser01_NPB__KBO_69343,jokiser01,,69343,1989,7,29,Jokisch,Eric,Eric Jokisch,205,205,205,74,R,L
MLB_jonesad01_NPB_106842_KBO_,jonesad01,106842,,1985,8,1,Jones,Adam,Adam Jones,215,216,215,74,R,R
MLB_jonesan01_NPB_106040_KBO_,jonesan01,106040,,1977,4,23,Jones,Andruw,Andruw Jones,225,223,225,73,R,R
MLB_jonesbo02_NPB_103117_KBO_,jonesbo02,103117,,1949,10,11,Jones,Bob,Bob Jones,195,194,195,74,L,L
MLB_jonescl02_NPB_102543_KBO_,jonescl02,102543,,1940,11,7,Jones,Clarence,Clarence Jones,185,185,185,74,L,L
MLB_jonesga02_NPB_106358_KBO_,jonesga02,106358,,1981,6,21,Jones,Garrett,Garrett Jones,235,236,235,77,L,L
MLB_jonesji02_NPB_104255_KBO_,jonesji02,104255,,1964,4,20,Jones,Jimmy,Jimmy Jones,175,174,175,74,R,R
MLB_jonesmi03_NPB_105467_KBO_,jonesmi03,105467,,1977,10,15,Jones,Mitch,Mitch Jones,215,216,215,72,R,R
MLB_jonesru01_NPB_103761_KBO_,jonesru01,103761,,1955,3,12,Jones,Ruppert,Ruppert Jones,170,170,170,70,L,L
MLB_josefe01_NPB__KBO_99534,josefe01,,99534,1965,5,2,Jose,Felix,Felix Jose,190,190,220,73,B,R
MLB_josepto01_NPB__KBO_69150,josepto01,,69150,1991,7,16,Joseph,Tommy,Tommy Joseph,255,255,254,73,R,R
MLB_jungeer01_NPB_105553_KBO_79727,jungeer01,105553,79727,1977,1,5,Junge,Eric,Eric Junge,220,220,220,77,R,R
MLB_jungmta01_NPB_106695_KBO_,jungmta01,106695,,1989,12,18,Jungmann,Taylor,Taylor Jungmann,210,209,210,78,R,R
MLB_juradar01_NPB__KBO_53375,juradar01,,53375,1996,1,30,Jurado,Ariel,Ariel Jurado,240,240,240,74,R,R
MLB_kaaihki01_NPB_106112_KBO_,kaaihki01,106112,,1984,3,29,Ka'Aihue,Kila,Kila Ka'Aihue,240,231,240,76,L,R
MLB_kangju01_NPB__KBO_76325,kangju01,,76325,1987,4,5,Kang,Jung Ho,Jung Ho Kang,210,210,212,72,R,R
MLB_kaplega01_NPB_105277_KBO_,kaplega01,105277,,1975,7,31,Kapler,Gabe,Gabe Kapler,190,190,190,74,R,R
MLB_kashita01_NPB_104284_KBO_,kashita01,104284,,1971,5,14,Kashiwada,Takashi,Takashi Kashiwada,165,165,165,71,L,L
MLB_kawakke01_NPB_104645_KBO_,kawakke01,104645,,1975,6,22,Kawakami,Kenshin,Kenshin Kawakami,200,198,200,70,R,R
MLB_kawasmu01_NPB_104971_KBO_,kawasmu01,104971,,1981,6,3,Kawasaki,Munenori,Munenori Kawasaki,175,165,175,71,L,R
MLB_kayan01_NPB_13715159_KBO_,kayan01,13715159,,1995,3,21,Kay,Anthony,Anthony Kay,225,225,225,72,L,L
MLB_kekicmi01_NPB_102845_KBO_,kekicmi01,102845,,1945,4,2,Kekich,Mike,Mike Kekich,196,196,196,73,R,L
MLB_kelleky01_NPB_107058_KBO_,kelleky01,107058,,1993,4,28,Keller,Kyle,Kyle Keller,205,190,205,76,R,R
MLB_kellyca01_NPB__KBO_69103,kellyca01,,69103,1989,10,4,Kelly,Casey,Casey Kelly,215,215,216,75,R,R
MLB_kellyme01_NPB__KBO_65856,kellyme01,,65856,1988,10,14,Kelly,Merrill,Merrill Kelly,202,202,190,74,R,R
MLB_keougma01_NPB_102410_KBO_,keougma01,102410,,1934,4,14,Keough,Marty,Marty Keough,180,181,180,72,L,L
MLB_keougma02_NPB_103692_KBO_,keougma02,103692,,1955,7,3,Keough,Matt,Matt Keough,190,190,190,75,R,R
MLB_keppebo01_NPB_105741_KBO_,keppebo01,105741,,1982,6,11,Keppel,Bobby,Bobby Keppel,215,214,215,77,R,R
MLB_kidama01_NPB_103902_KBO_,kidama01,103902,,1968,9,12,Kida,Masao,Masao Kida,210,209,210,74,R,R
MLB_kiefema01_NPB__KBO_72653,kiefema01,,72653,1968,11,13,Kiefer,Mark,Mark Kiefer,175,175,201,76,R,R
MLB_kielyle01_NPB_101062_KBO_,kielyle01,101062,,1929,11,30,Kiely,Leo,Leo Kiely,180,181,180,74,L,L
MLB_kikucyu01_NPB_105898_KBO_,kikucyu01,105898,,1991,6,17,Kikuchi,Yusei,Yusei Kikuchi,205,181,205,72,L,L
MLB_kimby01_NPB__KBO_62349,kimby01,,62349,1979,1,19,Kim,Byung-Hyun,Byung-Hyun Kim,176,176,198,70,R,R
MLB_kimha01_NPB__KBO_64300,kimha01,,64300,1995,10,17,Kim,Ha-Seong,Ha-Seong Kim,168,168,172,70,R,R
MLB_kimhy01_NPB__KBO_76290,kimhy01,,76290,1988,1,12,Kim,Hyun Soo,Hyun Soo Kim,210,210,231,74,L,R
MLB_kimkw01_NPB__KBO_77829,kimkw01,,77829,1988,7,22,Kim,Kwang Hyun,Kwang Hyun Kim,195,195,194,74,L,L
MLB_kimsu01_NPB__KBO_78232,kimsu01,,78232,1977,9,4,Kim,Sun-Woo,Sun-Woo Kim,180,180,194,72,R,R
MLB_kinghni01_NPB__KBO_50815,kinghni01,,50815,1991,11,8,Kingham,Nick,Nick Kingham,235,235,234,77,R,R
MLB_kinkami01_NPB_105181_KBO_,kinkami01,105181,,1973,5,6,Kinkade,Mike,Mike Kinkade,210,209,210,73,R,R
MLB_kinnema01_NPB_105552_KBO_,kinnema01,105552,,1976,12,16,Kinney,Matt,Matt Kinney,220,220,220,77,R,R
MLB_kirklwi01_NPB_102409_KBO_,kirklwi01,102409,,1934,2,17,Kirkland,Willie,Willie Kirkland,206,205,206,73,L,R
MLB_kivlepa01_NPB_107150_KBO_,kivlepa01,107150,,1989,12,22,Kivlehan,Patrick,Patrick Kivlehan,211,216,211,74,R,R
MLB_klausbi01_NPB_102034_KBO_,klausbi01,102034,,1928,12,9,Klaus,Billy,Billy Klaus,160,161,160,69,L,R
MLB_kleinph01_NPB_106505_KBO_,kleinph01,106505,,1989,4,30,Klein,Phil,Phil Klein,255,256,255,79,R,R
MLB_knighbr01_NPB_105109_KBO_79430,knighbr01,105109,79430,1975,10,1,Knight,Brandon,Brandon Knight,175,174,174,72,L,R
MLB_knotter01_NPB_104812_KBO_,knotter01,104812,,1974,9,23,Knott,Eric,Eric Knott,188,187,188,72,L,L
MLB_kobayma01_NPB_104710_KBO_,kobayma01,104710,,1974,5,24,Kobayashi,Masahide,Masahide Kobayashi,195,196,195,72,R,R
MLB_kochma01_NPB_106912_KBO_,kochma01,106912,,1990,11,2,Koch,Matt,Matt Koch,215,214,215,75,L,R
MLB_komiysa01_NPB_103954_KBO_,komiysa01,103954,,1965,9,15,Komiyama,Satoru,Satoru Komiyama,183,194,183,72,R,R
MLB_kooda01_NPB_104883_KBO_93715,kooda01,104883,93715,1969,8,2,Koo,Dae-Sung,Dae-Sung Koo,185,185,187,72,L,L
MLB_koronjo01_NPB_105573_KBO_,koronjo01,105573,,1980,7,3,Koronka,John,John Koronka,200,201,200,72,L,L
MLB_kostrfr01_NPB_102539_KBO_,kostrfr01,102539,,1937,8,4,Kostro,Frank,Frank Kostro,190,190,190,74,R,R
MLB_kozlobe01_NPB_105575_KBO_,kozlobe01,105575,,1980,8,16,Kozlowski,Ben,Ben Kozlowski,220,220,220,78,L,L
MLB_kreugri01_NPB_103114_KBO_,kreugri01,103114,,1948,11,3,Kreuger,Rick,Rick Kreuger,185,185,185,74,R,L
MLB_kriskbr01_NPB_107109_KBO_,kriskbr01,107109,,1994,2,3,Kriske,Brooks,Brooks Kriske,190,190,190,75,R,R
MLB_krolia01_NPB_107163_KBO_,krolia01,107163,,1991,5,9,Krol,Ian,Ian Krol,210,220,210,73,L,L
MLB_kroonma01_NPB_105268_KBO_,kroonma01,105268,,1973,4,2,Kroon,Marc,Marc Kroon,190,190,190,74,B,R
MLB_krsnimi01_NPB_102037_KBO_,krsnimi01,102037,,1931,9,24,Krsnich,Mike,Mike Krsnich,190,190,190,73,R,R
MLB_kubenje01_NPB_104910_KBO_,kubenje01,104910,,1974,8,24,Kubenka,Jeff,Jeff Kubenka,191,192,191,74,R,L
MLB_kuhaufr01_NPB_103067_KBO_,kuhaufr01,103067,,1953,2,23,Kuhaulua,Fred,Fred Kuhaulua,175,174,175,71,L,L
MLB_kurodhi01_NPB_104561_KBO_,kurodhi01,104561,,1975,2,10,Kuroda,Hiroki,Hiroki Kuroda,205,205,205,73,R,R
MLB_kuwatma01_NPB_103688_KBO_,kuwatma01,103688,,1968,4,1,Kuwata,Masumi,Masumi Kuwata,185,185,185,70,R,R
MLB_lacocpe01_NPB_103234_KBO_,lacocpe01,103234,,1952,1,17,Lacock,Pete,Pete Lacock,200,201,200,74,L,L
MLB_lagami01_NPB_104025_KBO_,lagami01,104025,,1960,6,14,Laga,Mike,Mike Laga,210,209,210,74,L,L
MLB_lagarju01_NPB__KBO_52806,lagarju01,,52806,1989,3,17,Lagares,Juan,Juan Lagares,219,219,218,74,R,R
MLB_lahaibr01_NPB_106047_KBO_,lahaibr01,106047,,1982,11,5,Lahair,Bryan,Bryan Lahair,245,240,245,77,L,R
MLB_lairdbr01_NPB_106267_KBO_,lairdbr01,106267,,1987,9,11,Laird,Brandon,Brandon Laird,215,216,215,73,R,R
MLB_lambepe01_NPB_93995150_KBO_,lambepe01,93995150,,1997,4,18,Lambert,Peter,Peter Lambert,208,207,208,74,R,R
MLB_lanceri01_NPB_103694_KBO_,lanceri01,103694,,1956,7,5,Lancellotti,Rick,Rick Lancellotti,195,194,195,75,L,L
MLB_larkeno01_NPB_102190_KBO_,larkeno01,102190,,1930,12,27,Larker,Norm,Norm Larker,185,185,185,72,L,L
MLB_larocgr01_NPB_105180_KBO_,larocgr01,105180,,1972,11,10,Larocca,Greg,Greg Larocca,185,179,185,71,R,R
MLB_lathach01_NPB_105092_KBO_,lathach01,105092,,1973,5,26,Latham,Chris,Chris Latham,195,194,195,72,B,R
MLB_lauerer01_NPB__KBO_54666,lauerer01,,54666,1995,6,3,Lauer,Eric,Eric Lauer,228,228,207,75,R,L
MLB_lawreca01_NPB_106805_KBO_,lawreca01,106805,,1987,10,28,Lawrence,Casey,Casey Lawrence,170,170,170,72,R,R
MLB_lawva01_NPB_103931_KBO_,lawva01,103931,,1956,10,1,Law,Vance,Vance Law,185,185,185,74,R,R
MLB_leachbr01_NPB_105913_KBO_,leachbr01,105913,,1982,11,18,Leach,Brent,Brent Leach,225,218,225,77,L,L
MLB_leblawa01_NPB_106291_KBO_,leblawa01,106291,,1984,8,7,Leblanc,Wade,Wade Leblanc,195,216,195,74,L,L
MLB_ledezwi01_NPB_106024_KBO_,ledezwi01,106024,,1981,1,21,Ledezma,Wil,Wil Ledezma,225,225,225,76,L,L
MLB_leech01_NPB_106364_KBO_,leech01,106364,,1986,10,21,Lee,Chen-Chang,Chen-Chang Lee,190,190,190,71,R,R
MLB_leeco01_NPB_105274_KBO_,leeco01,105274,,1974,12,26,Lee,Corey,Corey Lee,180,181,180,74,B,L
MLB_leeda02_NPB_105940_KBO_71564,leeda02,105940,71564,1982,6,21,Lee,Dae-Ho,Dae-Ho Lee,250,287,287,76,R,R
MLB_leeju01_NPB__KBO_67341,leeju01,,67341,1998,8,20,Lee,Jung Hoo,Jung Hoo Lee,197,197,190,73,L,R
MLB_leele02_NPB_103003_KBO_,leele02,103003,,1948,3,4,Lee,Leron,Leron Lee,196,196,196,72,L,R
MLB_leesa01_NPB_104616_KBO_93147,leesa01,104616,93147,1971,3,11,Lee,Sang-Hoon,Sang-Hoon Lee,190,190,198,71,L,L
MLB_lefebji01_NPB_102784_KBO_,lefebji01,102784,,1942,1,7,Lefebvre,Jim,Jim Lefebvre,180,181,180,72,B,R
MLB_leftwph01_NPB_104607_KBO_,leftwph01,104607,,1969,5,19,Leftwich,Phil,Phil Leftwich,205,205,205,77,R,R
MLB_lehrju01_NPB__KBO_78256,lehrju01,,78256,1977,8,3,Lehr,Justin,Justin Lehr,205,205,201,74,R,R
MLB_leicejo01_NPB_105659_KBO_,leicejo01,105659,,1979,2,7,Leicester,Jon,Jon Leicester,220,220,220,75,R,R
MLB_leonar01_NPB__KBO_66446,leonar01,,66446,1988,9,6,Leon,Arnold,Arnold Leon,210,210,198,73,R,R
MLB_lerewan01_NPB_105879_KBO_62644,lerewan01,105879,62644,1982,10,28,Lerew,Anthony,Anthony Lerew,225,225,225,76,L,R
MLB_lerouch01_NPB_106100_KBO_,lerouch01,106100,,1984,4,14,Leroux,Chris,Chris Leroux,225,220,225,78,L,R
MLB_leslebr01_NPB_103621_KBO_,leslebr01,103621,,1958,9,11,Lesley,Brad,Brad Lesley,230,229,230,78,R,R
MLB_lewisco01_NPB_105565_KBO_,lewisco01,105565,,1979,8,2,Lewis,Colby,Colby Lewis,240,229,240,76,R,R
MLB_lewisfr02_NPB_106045_KBO_,lewisfr02,106045,,1980,12,9,Lewis,Fred,Fred Lewis,205,205,205,74,L,R
MLB_leyte01_NPB_102851_KBO_,leyte01,102851,,1947,2,21,Ley,Terry,Terry Ley,190,190,190,72,L,L
MLB_lezcasi01_NPB_103690_KBO_,lezcasi01,103690,,1953,11,28,Lezcano,Sixto,Sixto Lezcano,165,165,165,70,R,R
MLB_liefeje01_NPB_105356_KBO_,liefeje01,105356,,1974,8,17,Liefer,Jeff,Jeff Liefer,195,194,195,75,L,R
MLB_limajo01_NPB__KBO_78627,limajo01,,78627,1972,9,30,Lima,Jose,Jose Lima,170,170,209,74,R,R
MLB_limch01_NPB_105550_KBO_95657,limch01,105550,95657,1976,6,4,Lim,Chang-Yong,Chang-Yong Lim,175,176,181,72,R,R
MLB_lindbjo01_NPB__KBO_65543,lindbjo01,,65543,1987,6,15,Lindblom,Josh,Josh Lindblom,240,240,231,76,R,R
MLB_lindeto01_NPB_105664_KBO_,lindeto01,105664,,1980,6,30,Linden,Todd,Todd Linden,225,220,225,74,B,R
MLB_lindja01_NPB_103000_KBO_,lindja01,103000,,1946,6,8,Lind,Jack,Jack Lind,170,170,170,72,B,R
MLB_liriane01_NPB_104669_KBO_,liriane01,104669,,1964,6,3,Liriano,Nelson,Nelson Liriano,165,165,165,70,B,R
MLB_lisjo01_NPB_103057_KBO_,lisjo01,103057,,1946,8,15,Lis,Joe,Joe Lis,175,174,175,72,R,R
MLB_livelbe01_NPB__KBO_69439,livelbe01,,69439,1992,3,5,Lively,Ben,Ben Lively,190,190,190,76,R,R
MLB_lizra01_NPB_106376_KBO_61158,lizra01,106376,61158,1983,10,6,Liz,Radhames,Radhames Liz,200,201,192,74,R,R
MLB_llenawi01_NPB_102942_KBO_,llenawi01,102942,,1943,9,23,Llenas,Winston,Winston Llenas,165,165,165,70,R,R
MLB_lockean01_NPB__KBO_51234,lockean01,,51234,1994,5,3,Lockett,Walker,Walker Lockett,225,225,225,77,R,R
MLB_locklge01_NPB_103061_KBO_,locklge01,103061,,1949,7,19,Locklear,Gene,Gene Locklear,165,165,165,70,L,R
MLB_loeka01_NPB_105671_KBO_,loeka01,105671,,1981,9,10,Loe,Kameron,Kameron Loe,245,238,245,80,R,R
MLB_logueza01_NPB__KBO_55239,logueza01,,55239,1996,4,23,Logue,Zach,Zach Logue,165,165,185,72,L,L
MLB_lolicro01_NPB_102848_KBO_,lolicro01,102848,,1946,9,19,Lolich,Ron,Ron Lolich,185,185,185,73,R,R
MLB_lomando01_NPB_103620_KBO_,lomando01,103620,,1958,5,9,Loman,Doug,Doug Loman,185,185,185,71,L,L
MLB_lopezaq01_NPB__KBO_79644,lopezaq01,,79644,1975,4,21,Lopez,Aquilino,Aquilino Lopez,185,185,185,75,R,R
MLB_lopezar01_NPB_102411_KBO_,lopezar01,102411,,1937,5,8,Lopez,Art,Art Lopez,170,170,170,69,L,L
MLB_lopezjo01_NPB_106048_KBO_,lopezjo01,106048,,1983,11,24,Lopez,Jose,Jose Lopez,205,227,205,72,R,R
MLB_lopezlu01_NPB_104411_KBO_,lopezlu01,104411,,1964,9,1,Lopez,Luis,Luis Lopez,190,190,190,73,R,R
MLB_lopezlu03_NPB_105269_KBO_,lopezlu03,105269,,1973,10,5,Lopez,Luis,Luis Lopez,205,205,205,72,R,R
MLB_lovulto01_NPB_104770_KBO_,lovulto01,104770,,1965,7,25,Lovullo,Torey,Torey Lovullo,185,185,185,73,B,R
MLB_ludwier01_NPB_104793_KBO_,ludwier01,104793,,1971,12,14,Ludwick,Eric,Eric Ludwick,210,209,210,77,R,R
MLB_luekejo01_NPB_106389_KBO_,luekejo01,106389,,1984,12,5,Lueke,Josh,Josh Lueke,245,225,245,77,R,R
MLB_lummi01_NPB_103306_KBO_,lummi01,103306,,1945,10,27,Lum,Mike,Mike Lum,180,181,180,72,L,L
